date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2020-08-03,2020-08-03,377/84,-7.29,12.9,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-12.9
2020-09-01,2020-09-01,377/84,-2.79,8.4,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-8.4
2020-10-01,2020-10-01,377/84,-1.39,7.0,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.0
2020-11-02,2020-11-02,377/84,0.41,5.2,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.2
2020-12-02,2020-12-02,377/84,0.81,4.8,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.8
2021-01-04,2021-01-04,377/84,0.92,4.69,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.69
2021-02-01,2021-02-01,377/84,1.52,4.09,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.09
2021-03-01,2021-03-01,377/84,1.64,3.97,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.97
2021-04-01,2021-04-01,377/84,1.01,4.6,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.6
2021-05-03,2021-05-03,377/84,-0.39,6.0,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.0
2021-06-01,2021-06-01,377/84,-4.49,10.1,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-10.1
2021-07-01,2021-07-01,377/84,-6.69,12.3,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-12.3
2021-08-02,2021-08-02,377/84,-4.79,10.4,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-10.4
2021-09-01,2021-09-01,377/84,-2.34,7.95,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.95
2021-10-01,2021-10-01,377/84,-1.59,7.2,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.2
2021-11-02,2021-11-02,377/84,-1.39,7.0,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.0
2021-12-02,2021-12-02,377/84,0.61,5.0,147302.4,237288.0,5.61,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.0
