date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2008-06-19,2008-06-19,377/86,-0.75,6.75,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.75
2008-07-24,2008-07-24,377/86,-1.78,7.78,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.78
2008-08-21,2008-08-21,377/86,-0.56,6.56,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.56
2008-09-25,2008-09-25,377/86,0.69,5.31,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.31
2008-10-23,2008-10-23,377/86,1.13,4.87,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.87
2008-11-19,2008-11-19,377/86,1.33,4.67,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.67
2008-12-19,2008-12-19,377/86,1.8,4.2,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.2
2009-01-28,2009-01-28,377/86,2.06,3.94,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.94
2009-02-26,2009-02-26,377/86,2.23,3.77,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.77
2009-03-26,2009-03-26,377/86,2.0,4.0,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.0
2009-04-23,2009-04-23,377/86,1.41,4.59,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.59
2009-05-22,2009-05-22,377/86,0.73,5.27,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.27
2009-06-24,2009-06-24,377/86,0.58,5.42,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.42
2009-07-23,2009-07-23,377/86,-1.06,7.06,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.06
2009-08-26,2009-08-26,377/86,-0.11,6.11,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.11
2009-09-24,2009-09-24,377/86,0.81,5.19,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.19
2009-10-30,2009-10-30,377/86,1.34,4.66,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.66
2009-11-19,2009-11-19,377/86,1.64,4.36,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.36
2009-12-22,2009-12-22,377/86,2.07,3.93,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.93
2010-01-14,2010-01-14,377/86,2.63,3.37,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.37
2010-02-15,2010-02-15,377/86,2.72,3.28,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.28
2010-06-18,2010-06-18,377/86,0.82,5.18,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.18
2010-07-08,2010-07-08,377/86,-1.24,7.24,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.24
2010-08-16,2010-08-16,377/86,-1.04,7.04,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.04
2010-09-13,2010-09-13,377/86,0.42,5.58,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.58
2010-10-07,2010-10-07,377/86,1.26,4.74,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.74
2010-11-09,2010-11-09,377/86,1.82,4.18,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.18
2010-12-15,2010-12-15,377/86,2.39,3.61,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.61
2011-01-10,2011-01-10,377/86,3.18,2.82,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-2.82
2011-02-14,2011-02-14,377/86,2.85,3.15,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.15
2011-03-11,2011-03-11,377/86,2.53,3.47,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.47
2011-04-19,2011-04-19,377/86,2.29,3.71,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.71
2011-05-11,2011-05-11,377/86,2.1,3.9,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.9
2011-06-24,2011-06-24,377/86,-0.42,6.42,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.42
2011-07-11,2011-07-11,377/86,-0.7,6.7,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.7
2011-08-18,2011-08-18,377/86,-0.55,6.55,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.55
2011-09-22,2011-09-22,377/86,0.95,5.05,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.05
2011-10-17,2011-10-17,377/86,1.23,4.77,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.77
2011-11-18,2011-11-18,377/86,2.2,3.8,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.8
2011-12-23,2011-12-23,377/86,2.38,3.62,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.62
2012-01-12,2012-01-12,377/86,2.43,3.57,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.57
2012-02-09,2012-02-09,377/86,2.32,3.68,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.68
2012-03-14,2012-03-14,377/86,2.17,3.83,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.83
2012-04-19,2012-04-19,377/86,1.87,4.13,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.13
2012-05-17,2012-05-17,377/86,1.66,4.34,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.34
2012-07-12,2012-07-12,377/86,-2.08,8.08,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-8.08
2012-08-09,2012-08-09,377/86,-1.55,7.55,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.55
2012-09-21,2012-09-21,377/86,0.46,5.54,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.54
2012-11-08,2012-11-08,377/86,1.96,4.04,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.04
2012-12-14,2012-12-14,377/86,2.2,3.8,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.8
2013-01-10,2013-01-10,377/86,2.3,3.7,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.7
2013-02-18,2013-02-18,377/86,2.44,3.56,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.56
2013-03-21,2013-03-21,377/86,2.93,3.07,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.07
2013-04-24,2013-04-24,377/86,2.69,3.31,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.31
2013-05-21,2013-05-21,377/86,2.02,3.98,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.98
2013-06-13,2013-06-13,377/86,0.9,5.1,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.1
2013-07-18,2013-07-18,377/86,-1.4,7.4,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.4
2013-08-13,2013-08-13,377/86,-1.54,7.54,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.54
2013-09-12,2013-09-12,377/86,0.07,5.93,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.93
2013-10-10,2013-10-10,377/86,1.32,4.68,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.68
2013-11-21,2013-11-21,377/86,2.03,3.97,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.97
2013-12-16,2013-12-16,377/86,1.79,4.21,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.21
2014-01-24,2014-01-24,377/86,2.6,3.4,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.4
2014-02-20,2014-02-20,377/86,3.38,2.62,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-2.62
2014-04-24,2014-04-24,377/86,2.74,3.26,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.26
2014-05-30,2014-05-30,377/86,1.22,4.78,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.78
2014-06-27,2014-06-27,377/86,0.54,5.46,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.46
2014-07-25,2014-07-25,377/86,-1.0,7.0,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.0
2014-08-25,2014-08-25,377/86,-0.13,6.13,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.13
2014-10-17,2014-10-17,377/86,1.86,4.14,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.14
2014-11-24,2014-11-24,377/86,2.35,3.65,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.65
2015-01-29,2015-01-29,377/86,2.46,3.54,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.54
2015-02-16,2015-02-16,377/86,2.58,3.42,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.42
2015-03-16,2015-03-16,377/86,2.46,3.54,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.54
2015-04-16,2015-04-16,377/86,1.97,4.03,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.03
2015-05-28,2015-05-28,377/86,-0.7,6.7,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.7
2015-06-30,2015-06-30,377/86,-1.78,7.78,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.78
2015-07-30,2015-07-30,377/86,-1.54,7.54,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.54
2015-08-24,2015-08-24,377/86,-0.29,6.29,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.29
2015-10-15,2015-10-15,377/86,1.3,4.7,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.7
2016-02-29,2016-02-29,377/86,2.41,3.59,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.59
2016-04-28,2016-04-28,377/86,2.3,3.7,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.7
2016-05-25,2016-05-25,377/86,1.88,4.12,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.12
2016-06-24,2016-06-24,377/86,-0.78,6.78,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.78
2016-07-22,2016-07-22,377/86,-2.03,8.03,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-8.03
2016-08-25,2016-08-25,377/86,-0.78,6.78,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.78
2016-10-18,2016-10-18,377/86,1.28,4.72,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.72
2016-11-29,2016-11-29,377/86,1.9,4.1,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.1
2016-12-30,2016-12-30,377/86,2.03,3.97,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.97
2017-01-23,2017-01-23,377/86,2.21,3.79,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.79
2017-02-21,2017-02-21,377/86,2.32,3.68,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.68
2017-03-29,2017-03-29,377/86,2.38,3.62,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.62
2017-04-26,2017-04-26,377/86,1.28,4.72,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.72
2017-05-29,2017-05-29,377/86,0.48,5.52,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.52
2017-06-29,2017-06-29,377/86,-1.69,7.69,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.69
2017-07-25,2017-07-25,377/86,-1.65,7.65,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.65
2017-08-28,2017-08-28,377/86,-0.05,6.05,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.05
2017-10-28,2017-10-28,377/86,1.23,4.77,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.77
2017-11-30,2017-11-30,377/86,1.67,4.33,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.33
2017-12-29,2017-12-29,377/86,1.78,4.22,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.22
2018-01-31,2018-01-31,377/86,1.82,4.18,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.18
2018-02-28,2018-02-28,377/86,2.21,3.79,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.79
2018-04-02,2018-04-02,377/86,2.46,3.54,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.54
2018-04-30,2018-04-30,377/86,2.41,3.59,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.59
2018-05-28,2018-05-28,377/86,1.7,4.3,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.3
2018-06-25,2018-06-25,377/86,0.83,5.17,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.17
2018-07-30,2018-07-30,377/86,-1.2,7.2,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.2
2018-08-27,2018-08-27,377/86,-0.79,6.79,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.79
2018-10-29,2018-10-29,377/86,1.32,4.68,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.68
2018-11-30,2018-11-30,377/86,1.97,4.03,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.03
2019-01-15,2019-01-15,377/86,2.18,3.82,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.82
2019-02-05,2019-02-05,377/86,2.2,3.8,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.8
2019-03-22,2019-03-22,377/86,2.19,3.81,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.81
2019-04-29,2019-04-29,377/86,1.91,4.09,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.09
2019-05-24,2019-05-24,377/86,0.53,5.47,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.47
2019-06-28,2019-06-28,377/86,-1.48,7.48,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.48
2019-07-30,2019-07-30,377/86,-1.95,7.95,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.95
2019-09-17,2019-09-17,377/86,0.28,5.72,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.72
2020-01-29,2020-01-29,377/86,2.22,3.78,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.78
2020-02-27,2020-02-27,377/86,2.2,3.8,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.8
2020-04-28,2020-04-28,377/86,2.3,3.7,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.7
2020-06-25,2020-06-25,377/86,-0.62,6.62,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.62
2020-07-29,2020-07-29,377/86,-1.78,7.78,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.78
2020-08-26,2020-08-26,377/86,-0.37,6.37,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.37
2020-09-24,2020-09-24,377/86,0.85,5.15,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.15
2020-10-28,2020-10-28,377/86,1.42,4.58,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.58
2020-11-26,2020-11-26,377/86,1.98,4.02,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.02
2021-01-22,2021-01-22,377/86,2.33,3.67,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.67
2021-02-23,2021-02-23,377/86,3.58,2.42,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-2.42
2021-03-26,2021-03-26,377/86,2.58,3.42,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.42
2021-04-29,2021-04-29,377/86,2.43,3.57,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.57
2021-05-26,2021-05-26,377/86,1.15,4.85,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.85
2021-06-24,2021-06-24,377/86,-0.42,6.42,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.42
2021-07-22,2021-07-22,377/86,-1.16,7.16,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-7.16
2021-08-24,2021-08-24,377/86,-0.3,6.3,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-6.3
2021-09-24,2021-09-24,377/86,0.8,5.2,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-5.2
2021-10-21,2021-10-21,377/86,1.18,4.82,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.82
2021-12-23,2021-12-23,377/86,1.83,4.17,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-4.17
2022-01-27,2022-01-27,377/86,2.03,3.97,144320.0,234440.0,6.0,T7 - ALUVIÕES DO TEJO,EM RESERVA,VALADA,-3.97
