date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2009-05-28,2009-05-28,342/78,14.22,3.78,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-3.78
2009-06-25,2009-06-25,342/78,11.37,6.63,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-6.63
2009-07-24,2009-07-24,342/78,11.0,7.0,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-7.0
2009-08-27,2009-08-27,342/78,12.09,5.91,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-5.91
2009-09-28,2009-09-28,342/78,13.07,4.93,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-4.93
2009-10-30,2009-10-30,342/78,13.38,4.62,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-4.62
2009-11-26,2009-11-26,342/78,13.53,4.47,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-4.47
2009-12-15,2009-12-15,342/78,13.6,4.4,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-4.4
2010-01-20,2010-01-20,342/78,14.95,3.05,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-3.05
2010-02-25,2010-02-25,342/78,15.73,2.27,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-2.27
2010-03-25,2010-03-25,342/78,17.35,0.65,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-0.65
2010-04-28,2010-04-28,342/78,16.55,1.45,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-1.45
2010-05-27,2010-05-27,342/78,15.85,2.15,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-2.15
2010-06-28,2010-06-28,342/78,14.12,3.88,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-3.88
2010-07-29,2010-07-29,342/78,13.52,4.48,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-4.48
2010-08-26,2010-08-26,342/78,11.86,6.14,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-6.14
2010-09-28,2010-09-28,342/78,13.59,4.41,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-4.41
2010-10-28,2010-10-28,342/78,13.96,4.04,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-4.04
2010-11-26,2010-11-26,342/78,14.25,3.75,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-3.75
2010-12-29,2010-12-29,342/78,15.13,2.87,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-2.87
2011-01-28,2011-01-28,342/78,16.29,1.71,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-1.71
2011-02-21,2011-02-21,342/78,17.15,0.85,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-0.85
2011-03-11,2011-03-11,342/78,16.17,1.83,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-1.83
2011-04-19,2011-04-19,342/78,15.84,2.16,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-2.16
2011-05-11,2011-05-11,342/78,15.68,2.32,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-2.32
2011-06-24,2011-06-24,342/78,13.5,4.5,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-4.5
2011-07-11,2011-07-11,342/78,12.37,5.63,169860.0,264430.0,18.0,T7 - ALUVIÕES DO TEJO,,CHAMUSCA,-5.63
