date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2009-11-12,2009-11-12,377/94,18.8,4.2,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-4.2
2009-12-16,2009-12-16,377/94,18.91,4.09,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-4.09
2010-01-14,2010-01-14,377/94,19.38,3.62,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-3.62
2010-02-15,2010-02-15,377/94,19.97,3.03,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-3.03
2010-03-12,2010-03-12,377/94,21.01,1.99,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.99
2010-04-16,2010-04-16,377/94,21.06,1.94,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.94
2010-05-12,2010-05-12,377/94,21.08,1.92,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.92
2010-06-07,2010-06-07,377/94,20.84,2.16,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.16
2010-07-08,2010-07-08,377/94,20.72,2.28,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.28
2010-08-16,2010-08-16,377/94,20.43,2.57,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.57
2010-09-13,2010-09-13,377/94,20.27,2.73,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.73
2010-10-07,2010-10-07,377/94,20.18,2.82,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.82
2010-11-09,2010-11-09,377/94,20.13,2.87,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.87
2010-12-15,2010-12-15,377/94,20.86,2.14,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.14
2011-01-10,2011-01-10,377/94,21.4,1.6,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.6
2011-02-14,2011-02-14,377/94,21.32,1.68,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.68
2011-03-11,2011-03-11,377/94,21.05,1.95,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.95
2011-04-19,2011-04-19,377/94,21.38,1.62,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.62
2011-05-11,2011-05-11,377/94,21.45,1.55,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.55
2011-06-24,2011-06-24,377/94,21.22,1.78,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.78
2011-07-11,2011-07-11,377/94,21.07,1.93,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.93
2011-08-23,2011-08-23,377/94,20.72,2.28,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.28
2011-09-26,2011-09-26,377/94,20.52,2.48,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.48
2011-10-27,2011-10-27,377/94,20.32,2.68,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.68
2011-11-23,2011-11-23,377/94,20.85,2.15,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.15
2011-12-23,2011-12-23,377/94,20.88,2.12,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.12
2012-01-23,2012-01-23,377/94,20.81,2.19,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.19
2012-02-27,2012-02-27,377/94,20.69,2.31,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.31
2012-03-28,2012-03-28,377/94,20.53,2.47,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.47
2012-04-24,2012-04-24,377/94,20.35,2.65,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.65
2012-05-31,2012-05-31,377/94,20.21,2.79,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.79
2012-07-20,2012-07-20,377/94,20.03,2.97,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.97
2012-08-16,2012-08-16,377/94,19.94,3.06,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-3.06
2012-09-28,2012-09-28,377/94,19.83,3.17,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-3.17
2012-11-29,2012-11-29,377/94,19.77,3.23,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-3.23
2012-12-21,2012-12-21,377/94,20.11,2.89,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.89
2013-01-18,2013-01-18,377/94,20.31,2.69,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.69
2013-02-27,2013-02-27,377/94,20.48,2.52,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.52
2013-03-28,2013-03-28,377/94,20.97,2.03,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.03
2013-04-30,2013-04-30,377/94,21.1,1.9,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.9
2013-05-23,2013-05-23,377/94,20.99,2.01,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.01
2013-06-28,2013-06-28,377/94,20.67,2.33,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.33
2013-07-29,2013-07-29,377/94,20.39,2.61,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.61
2013-08-27,2013-08-27,377/94,20.22,2.78,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.78
2013-09-26,2013-09-26,377/94,20.07,2.93,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.93
2013-10-24,2013-10-24,377/94,20.15,2.85,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.85
2013-11-25,2013-11-25,377/94,20.34,2.66,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.66
2013-12-17,2013-12-17,377/94,20.21,2.79,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.79
2014-01-28,2014-01-28,377/94,20.81,2.19,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.19
2014-02-24,2014-02-24,377/94,21.33,1.67,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.67
2014-05-09,2014-05-09,377/94,21.7,1.3,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.3
2014-06-13,2014-06-13,377/94,21.56,1.44,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.44
2014-07-18,2014-07-18,377/94,20.65,2.35,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.35
2014-08-28,2014-08-28,377/94,20.4,2.6,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.6
2014-10-24,2014-10-24,377/94,20.33,2.67,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.67
2014-11-27,2014-11-27,377/94,20.7,2.3,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.3
2015-01-29,2015-01-29,377/94,20.91,2.09,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.09
2015-02-26,2015-02-26,377/94,20.89,2.11,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.11
2015-03-20,2015-03-20,377/94,20.79,2.21,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.21
2015-04-27,2015-04-27,377/94,20.67,2.33,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.33
2015-05-29,2015-05-29,377/94,20.57,2.43,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.43
2015-06-25,2015-06-25,377/94,20.46,2.54,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.54
2015-07-31,2015-07-31,377/94,20.41,2.59,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.59
2015-08-28,2015-08-28,377/94,20.35,2.65,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.65
2016-02-26,2016-02-26,377/94,20.63,2.37,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.37
2016-04-29,2016-04-29,377/94,20.59,2.41,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.41
2016-05-31,2016-05-31,377/94,20.7,2.3,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.3
2016-06-29,2016-06-29,377/94,20.58,2.42,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.42
2016-07-28,2016-07-28,377/94,20.54,2.46,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.46
2016-08-30,2016-08-30,377/94,20.47,2.53,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.53
2016-10-27,2016-10-27,377/94,20.43,2.57,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.57
2016-11-30,2016-11-30,377/94,20.45,2.55,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.55
2016-12-29,2016-12-29,377/94,20.75,2.25,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.25
2017-01-20,2017-01-20,377/94,20.72,2.28,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.28
2017-02-22,2017-02-22,377/94,20.75,2.25,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.25
2017-03-28,2017-03-28,377/94,20.69,2.31,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.31
2017-04-27,2017-04-27,377/94,20.7,2.3,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.3
2017-05-30,2017-05-30,377/94,20.68,2.32,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.32
2017-06-28,2017-06-28,377/94,20.54,2.46,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.46
2017-07-26,2017-07-26,377/94,20.41,2.59,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.59
2017-08-29,2017-08-29,377/94,20.32,2.68,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.68
2017-10-29,2017-10-29,377/94,20.28,2.72,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.72
2017-11-29,2017-11-29,377/94,20.24,2.76,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.76
2017-12-28,2017-12-28,377/94,20.23,2.77,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.77
2018-01-30,2018-01-30,377/94,20.19,2.81,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.81
2018-02-27,2018-02-27,377/94,20.17,2.83,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.83
2018-03-29,2018-03-29,377/94,20.63,2.37,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.37
2018-04-26,2018-04-26,377/94,20.68,2.32,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.32
2018-05-29,2018-05-29,377/94,20.62,2.38,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.38
2018-06-28,2018-06-28,377/94,20.53,2.47,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.47
2018-07-31,2018-07-31,377/94,20.37,2.63,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.63
2018-08-30,2018-08-30,377/94,20.25,2.75,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.75
2018-10-26,2018-10-26,377/94,20.07,2.93,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.93
2018-12-07,2018-12-07,377/94,20.35,2.65,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.65
2019-01-04,2019-01-04,377/94,20.37,2.63,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.63
2019-02-01,2019-02-01,377/94,20.35,2.65,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.65
2019-03-28,2019-03-28,377/94,20.24,2.76,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.76
2019-04-30,2019-04-30,377/94,20.14,2.86,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.86
2019-05-28,2019-05-28,377/94,20.12,2.88,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.88
2019-06-28,2019-06-28,377/94,20.66,2.34,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.34
2019-07-26,2019-07-26,377/94,21.01,1.99,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.99
2019-09-20,2019-09-20,377/94,20.8,2.2,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.2
2020-01-30,2020-01-30,377/94,20.75,2.25,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.25
2020-02-28,2020-02-28,377/94,20.7,2.3,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.3
2020-04-29,2020-04-29,377/94,20.5,2.5,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.5
2020-06-26,2020-06-26,377/94,20.35,2.65,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.65
2020-08-28,2020-08-28,377/94,20.15,2.85,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.85
2020-09-30,2020-09-30,377/94,20.02,2.98,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.98
2020-10-29,2020-10-29,377/94,20.03,2.97,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.97
2020-11-27,2020-11-27,377/94,20.12,2.88,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.88
2021-01-26,2021-01-26,377/94,20.22,2.78,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.78
2021-02-26,2021-02-26,377/94,20.58,2.42,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.42
2021-03-30,2021-03-30,377/94,20.82,2.18,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.18
2021-04-28,2021-04-28,377/94,20.67,2.33,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.33
2021-05-27,2021-05-27,377/94,20.62,2.38,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.38
2021-06-25,2021-06-25,377/94,20.54,2.46,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.46
2021-07-30,2021-07-30,377/94,20.45,2.55,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.55
2021-08-26,2021-08-26,377/94,20.38,2.62,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.62
2021-09-30,2021-09-30,377/94,20.33,2.67,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.67
2021-10-28,2021-10-28,377/94,20.29,2.71,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.71
2021-12-29,2021-12-29,377/94,20.24,2.76,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.76
2022-01-28,2022-01-28,377/94,20.28,2.72,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.72
2022-02-28,2022-02-28,377/94,20.17,2.83,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.83
2022-03-31,2022-03-31,377/94,20.16,2.84,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.84
2022-04-28,2022-04-28,377/94,20.57,2.43,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.43
2022-05-27,2022-05-27,377/94,20.7,2.3,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.3
2022-06-30,2022-06-30,377/94,20.69,2.31,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.31
2022-07-29,2022-07-29,377/94,20.55,2.45,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.45
2022-08-30,2022-08-30,377/94,20.5,2.5,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.5
2022-10-28,2022-10-28,377/94,20.29,2.71,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.71
2022-11-29,2022-11-29,377/94,20.25,2.75,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.75
2023-01-24,2023-01-24,377/94,21.31,1.69,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.69
2023-02-23,2023-02-23,377/94,21.14,1.86,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-1.86
2023-04-05,2023-04-05,377/94,20.97,2.03,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.03
2023-04-28,2023-04-28,377/94,20.87,2.13,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.13
2023-05-25,2023-05-25,377/94,20.77,2.23,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.23
2023-06-29,2023-06-29,377/94,20.65,2.35,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.35
2023-07-13,2023-07-13,377/94,20.6,2.4,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.4
2023-08-17,2023-08-17,377/94,20.48,2.52,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.52
2023-09-15,2023-09-15,377/94,20.55,2.45,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.45
2023-10-20,2023-10-20,377/94,20.45,2.55,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.55
2023-11-16,2023-11-16,377/94,20.53,2.47,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.47
2023-11-29,2023-11-29,377/94,20.51,2.49,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.49
2023-12-07,2023-12-07,377/94,20.53,2.47,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.47
2024-01-25,2024-01-25,377/94,20.75,2.25,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.25
2024-02-15,2024-02-15,377/94,20.79,2.21,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.21
2024-03-08,2024-03-08,377/94,20.83,2.17,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.17
2024-04-05,2024-04-05,377/94,20.99,2.01,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.01
2024-05-03,2024-05-03,377/94,20.92,2.08,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.08
2024-06-06,2024-06-06,377/94,20.79,2.21,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.21
2024-07-11,2024-07-11,377/94,20.67,2.33,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.33
2024-08-02,2024-08-02,377/94,20.61,2.39,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.39
2024-09-09,2024-09-09,377/94,20.5,2.5,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.5
2024-10-04,2024-10-04,377/94,20.47,2.53,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.53
2024-11-07,2024-11-07,377/94,20.5,2.5,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.5
2024-12-12,2024-12-12,377/94,20.54,2.46,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.46
2025-01-16,2025-01-16,377/94,20.42,2.58,148399.0,234273.0,23.0,T7 - ALUVIÕES DO TEJO,,MUGE,-2.58
