date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2011-04-11,2011-04-11,405/17,6.27,0.73,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.73
2011-05-05,2011-05-05,405/17,6.36,0.64,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.64
2011-06-09,2011-06-09,405/17,6.26,0.74,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.74
2011-07-07,2011-07-07,405/17,6.0,1.0,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.0
2011-08-04,2011-08-04,405/17,5.85,1.15,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.15
2011-09-12,2011-09-12,405/17,5.93,1.07,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.07
2011-10-04,2011-10-04,405/17,5.83,1.17,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.17
2011-11-14,2011-11-14,405/17,6.48,0.52,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.52
2011-12-07,2011-12-07,405/17,6.3,0.7,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.7
2012-01-05,2012-01-05,405/17,6.24,0.76,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.76
2012-02-02,2012-02-02,405/17,6.24,0.76,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.76
2012-03-05,2012-03-05,405/17,6.21,0.79,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.79
2012-04-05,2012-04-05,405/17,6.18,0.82,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.82
2012-05-09,2012-05-09,405/17,6.28,0.72,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.72
2012-07-10,2012-07-10,405/17,5.61,1.39,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.39
2012-08-03,2012-08-03,405/17,5.56,1.44,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.44
2012-09-20,2012-09-20,405/17,5.44,1.56,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.56
2012-11-06,2012-11-06,405/17,6.15,0.85,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.85
2012-12-07,2012-12-07,405/17,6.33,0.67,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.67
2013-01-03,2013-01-03,405/17,6.28,0.72,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.72
2013-02-07,2013-02-07,405/17,6.24,0.76,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.76
2013-03-18,2013-03-18,405/17,6.38,0.62,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.62
2013-04-19,2013-04-19,405/17,6.27,0.73,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.73
2013-05-15,2013-05-15,405/17,6.16,0.84,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.84
2013-06-04,2013-06-04,405/17,6.07,0.93,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.93
2013-07-11,2013-07-11,405/17,5.77,1.23,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.23
2013-08-12,2013-08-12,405/17,5.63,1.37,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.37
2013-09-05,2013-09-05,405/17,5.47,1.53,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.53
2013-10-09,2013-10-09,405/17,5.73,1.27,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.27
2013-11-14,2013-11-14,405/17,6.16,0.84,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.84
2013-12-03,2013-12-03,405/17,6.19,0.81,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.81
2014-01-14,2014-01-14,405/17,6.3,0.7,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.7
2014-02-13,2014-02-13,405/17,6.32,0.68,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.68
2014-03-31,2014-03-31,405/17,6.97,0.03,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.03
2014-05-16,2014-05-16,405/17,6.76,0.24,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.24
2014-06-09,2014-06-09,405/17,6.78,0.22,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.22
2014-07-11,2014-07-11,405/17,5.87,1.13,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.13
2014-08-26,2014-08-26,405/17,5.56,1.44,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.44
2014-10-02,2014-10-02,405/17,6.1,0.9,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.9
2014-11-21,2014-11-21,405/17,6.46,0.54,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.54
2015-01-08,2015-01-08,405/17,6.26,0.74,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.74
2015-02-11,2015-02-11,405/17,6.34,0.66,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.66
2015-03-09,2015-03-09,405/17,6.3,0.7,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.7
2015-04-13,2015-04-13,405/17,6.23,0.77,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.77
2015-05-25,2015-05-25,405/17,5.86,1.14,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.14
2015-06-22,2015-06-22,405/17,5.68,1.32,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.32
2015-07-17,2015-07-17,405/17,5.54,1.46,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.46
2015-08-17,2015-08-17,405/17,5.47,1.53,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.53
2015-09-22,2015-09-22,405/17,5.53,1.47,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.47
2015-10-13,2015-10-13,405/17,5.73,1.27,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-1.27
2016-02-18,2016-02-18,405/17,6.38,0.62,136600.0,219500.0,7.0,T7 - ALUVIÕES DO TEJO,,SAMORA CORREIA,-0.62
