"data","codigo","nitrato","coord_x_m","coord_y_m","altitude_m","sistema_aquifero","estado","freguesia"
2008-11-05 00:00:00.000,"353/30","0.84",153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2009-10-19 00:00:00.000,"353/30",(e<)0.886,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2010-07-13 11:40:00.000,"353/30",(<)2.000,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2014-03-03 00:00:00.000,"353/30",(<)2.000,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2014-09-01 00:00:00.000,"353/30",(<)2.000,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2016-09-05 00:00:00.000,"353/30",(<)10.000,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2017-09-04 00:00:00.000,"353/30","15.0",153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2018-03-05 00:00:00.000,"353/30",(<)11.000,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2018-09-03 00:00:00.000,"353/30",(<)11.000,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2020-03-02 00:00:00.000,"353/30",(<)11.000,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2020-09-07 00:00:00.000,"353/30",(<)11.000,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2021-03-01 00:00:00.000,"353/30",(<)11.000,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2021-09-06 00:00:00.000,"353/30",(<)11.000,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2023-03-27 00:00:00.000,"353/30",(<)11.000,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2023-09-04 00:00:00.000,"353/30",(<)11.000,153980,253010,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTA IRIA DA RIBEIRA DE SANTARÉM
2000-03-20 00:00:00.000,"353/352","0.49",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2000-10-09 00:00:00.000,"353/352","0.44",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2002-03-25 00:00:00.000,"353/352","0.18",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2002-10-07 00:00:00.000,"353/352","0.84",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2003-03-25 00:00:00.000,"353/352","0.84",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2003-11-26 00:00:00.000,"353/352","0.66",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2004-04-05 00:00:00.000,"353/352","0.66",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2004-10-25 00:00:00.000,"353/352","0.664",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2005-04-20 00:00:00.000,"353/352","0.73",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2005-11-10 00:00:00.000,"353/352","0.62",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2006-03-13 00:00:00.000,"353/352","0.65",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2006-11-14 00:00:00.000,"353/352","12.0",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2007-04-11 00:00:00.000,"353/352","0.84",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2007-11-26 00:00:00.000,"353/352","11.0",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2008-04-29 00:00:00.000,"353/352","0.84",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2008-11-05 00:00:00.000,"353/352","0.84",152660,252940,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,SANTARÉM (SÃO SALVADOR)
2014-03-03 00:00:00.000,"353/677",(<)2.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2014-09-01 00:00:00.000,"353/677",(<)2.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2015-03-02 00:00:00.000,"353/677",(<)10.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2015-09-14 00:00:00.000,"353/677",(<)10.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2016-03-07 00:00:00.000,"353/677",(<)10.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2016-09-05 00:00:00.000,"353/677",(<)10.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2017-03-06 00:00:00.000,"353/677",(<)10.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2017-09-04 00:00:00.000,"353/677",(<)10.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2018-03-05 00:00:00.000,"353/677",(<)11.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2018-09-03 00:00:00.000,"353/677",(<)11.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2019-03-04 00:00:00.000,"353/677",(<)10.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2019-09-02 00:00:00.000,"353/677",(<)10.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2020-05-12 00:00:00.000,"353/677",(<)11.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2021-09-06 00:00:00.000,"353/677",(<)11.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2022-04-04 00:00:00.000,"353/677",(<)11.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2023-04-10 00:00:00.000,"342/113","37.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2022-09-12 00:00:00.000,"353/677",(<)11.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2023-03-06 00:00:00.000,"353/677",(<)11.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2023-09-04 00:00:00.000,"353/677",(<)11.000,153038,254418,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2014-03-10 00:00:00.000,"353/678",(<)2.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2014-09-08 00:00:00.000,"353/678",(<)2.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2015-03-16 00:00:00.000,"353/678",(<)10.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2015-09-14 00:00:00.000,"353/678",(<)10.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2016-03-14 00:00:00.000,"353/678",(<)10.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2016-09-12 00:00:00.000,"353/678",(<)10.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2017-03-13 00:00:00.000,"353/678",(<)10.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2017-09-11 00:00:00.000,"353/678",(<)10.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2018-03-12 00:00:00.000,"353/678",(<)11.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2018-09-10 00:00:00.000,"353/678",(<)11.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2019-03-18 00:00:00.000,"353/678",(<)10.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2019-09-09 00:00:00.000,"353/678",(<)10.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2020-09-14 00:00:00.000,"353/678",(<)11.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2021-03-08 00:00:00.000,"353/678",(<)11.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2021-09-13 00:00:00.000,"353/678",(<)11.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2022-03-14 00:00:00.000,"353/678",(<)11.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2022-09-19 00:00:00.000,"353/678",(<)11.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2023-03-13 00:00:00.000,"353/678",(<)11.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2023-09-11 00:00:00.000,"353/678",(<)11.000,155025,259816,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,ALCANHÕES
2014-03-03 00:00:00.000,"353/680","11.0",152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2014-09-01 00:00:00.000,"353/680","6.0",152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2015-03-02 00:00:00.000,"353/680",(<)10.000,152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2015-09-14 00:00:00.000,"353/680",(<)10.000,152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2016-03-07 00:00:00.000,"353/680","11.0",152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2016-09-05 00:00:00.000,"353/680",(<)10.000,152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2017-03-06 00:00:00.000,"353/680",(<)10.000,152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2004-09-27 00:00:00.000,"330/187","6.601",176820,275630,,T7 - ALUVIÕES DO TEJO,,CARREGUEIRA
2017-09-04 00:00:00.000,"353/680",(<)10.000,152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2018-10-19 00:00:00.000,"353/680","28.4",152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2019-09-02 00:00:00.000,"353/680",(<)10.000,152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2020-03-02 00:00:00.000,"353/680",(<)11.000,152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2020-09-07 00:00:00.000,"353/680",(<)11.000,152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2021-03-01 00:00:00.000,"353/680",(<)11.000,152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2021-09-06 00:00:00.000,"353/680",(<)11.000,152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2022-04-04 00:00:00.000,"353/680","17.0",152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2022-09-12 00:00:00.000,"353/680","17.0",152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2023-03-06 00:00:00.000,"353/680",(<)11.000,152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2023-09-04 00:00:00.000,"353/680",(<)11.000,152706,254706,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2014-03-03 00:00:00.000,"353/681",(<)2.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2014-09-01 00:00:00.000,"353/681",(<)2.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2015-03-02 00:00:00.000,"353/681",(<)10.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2015-09-14 00:00:00.000,"353/681",(<)10.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2016-03-07 00:00:00.000,"353/681",(<)10.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2016-09-05 00:00:00.000,"353/681",(<)10.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2017-03-06 00:00:00.000,"353/681",(<)10.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2017-09-04 00:00:00.000,"353/681",(<)10.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2018-03-05 00:00:00.000,"353/681",(<)11.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2018-09-03 00:00:00.000,"353/681",(<)11.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2019-03-04 00:00:00.000,"353/681",(<)10.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2019-09-02 00:00:00.000,"353/681",(<)10.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2023-09-25 10:20:00.000,"342/113","130.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2020-03-02 00:00:00.000,"353/681","22.0",152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2020-09-07 00:00:00.000,"353/681",(<)11.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2021-03-01 00:00:00.000,"353/681",(<)11.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2021-09-06 00:00:00.000,"353/681",(<)11.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2022-03-07 00:00:00.000,"353/681",(<)11.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2022-09-12 00:00:00.000,"353/681",(<)11.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2023-03-06 00:00:00.000,"353/681",(<)11.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2023-09-04 00:00:00.000,"353/681",(<)11.000,152122,253640,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2014-03-03 00:00:00.000,"353/682","3.0",152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2014-09-01 00:00:00.000,"353/682","4.0",152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2015-03-02 00:00:00.000,"353/682",(<)10.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2015-09-14 00:00:00.000,"353/682",(<)10.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2016-03-07 00:00:00.000,"353/682",(<)10.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2016-09-05 00:00:00.000,"353/682",(<)10.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2017-03-06 00:00:00.000,"353/682",(<)10.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2017-09-04 00:00:00.000,"353/682",(<)10.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2018-03-05 00:00:00.000,"353/682",(<)11.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2018-09-03 00:00:00.000,"353/682",(<)11.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2019-03-04 00:00:00.000,"353/682",(<)10.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2019-09-02 00:00:00.000,"353/682",(<)10.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2020-03-02 00:00:00.000,"353/682",(<)11.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2020-09-07 00:00:00.000,"353/682",(<)11.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2021-09-06 00:00:00.000,"353/682",(<)11.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2022-03-07 00:00:00.000,"353/682",(<)11.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2022-09-12 00:00:00.000,"353/682",(<)11.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2023-03-06 00:00:00.000,"353/682",(<)11.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2023-09-04 00:00:00.000,"353/682",(<)11.000,152148,253207,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,UNIÃO DAS FREGUESIAS DA CIDADE DE SANTARÉM
2000-04-10 00:00:00.000,"363/3","0.4",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2000-10-23 00:00:00.000,"363/3","0.53",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2001-03-26 00:00:00.000,"363/3","1.22",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2001-09-10 11:40:00.000,"363/3","1.34",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2002-03-19 00:00:00.000,"363/3","0.57",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2002-09-11 00:00:00.000,"363/3","0.84",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2003-03-12 00:00:00.000,"363/3","0.97",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2003-09-15 00:00:00.000,"363/3","0.66",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2004-03-15 00:00:00.000,"363/3","0.66",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2004-09-20 00:00:00.000,"363/3","0.664",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2005-03-21 00:00:00.000,"363/3","3.1",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2005-10-10 00:00:00.000,"363/3","0.66",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2006-04-03 00:00:00.000,"363/3","0.89",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2006-11-06 00:00:00.000,"363/3","1.15",126670,245225,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2010-07-13 09:30:00.000,"363/95","5.0",126600,245500,"80",T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,OTA
2012-12-19 00:00:00.000,"364/125",(<)4.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2013-03-20 00:00:00.000,"364/125",(<)4.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2013-06-26 00:00:00.000,"364/125",(<)4.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2013-12-11 00:00:00.000,"364/125",(<)4.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2014-03-05 00:00:00.000,"364/125",(<)4.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2014-06-11 00:00:00.000,"364/125",(<)4.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2014-09-16 00:00:00.000,"364/125",(<)4.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2014-12-23 00:00:00.000,"364/125",(<)4.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2015-02-18 00:00:00.000,"364/125",(<)4.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2015-09-01 00:00:00.000,"364/125",(<)4.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2015-12-01 00:00:00.000,"364/125",(<)4.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2016-01-19 00:00:00.000,"364/125",(<)1.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2016-04-26 00:00:00.000,"364/125",(<)1.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2016-08-02 00:00:00.000,"364/125","1.2",140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2016-04-05 10:50:00.000,"330/233","99.0",170250,273470,,T7 - ALUVIÕES DO TEJO,,
2016-11-02 00:00:00.000,"364/125",(<)1.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
2017-02-07 00:00:00.000,"364/125",(<)1.000,140094,242941,,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,,PONTÉVEL
