date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2019-08-01,2019-08-01,376/24,-9.3,11.4,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-11.4
2019-09-02,2019-09-02,376/24,-11.15,13.25,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-13.25
2019-10-01,2019-10-01,376/24,-10.4,12.5,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-12.5
2019-11-04,2019-11-04,376/24,-10.0,12.1,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-12.1
2019-12-02,2019-12-02,376/24,-8.6,10.7,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-10.7
2020-01-02,2020-01-02,376/24,-7.8,9.9,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-9.9
2020-02-03,2020-02-03,376/24,-7.7,9.8,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-9.8
2020-03-02,2020-03-02,376/24,-7.8,9.9,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-9.9
2020-04-01,2020-04-01,376/24,-7.5,9.6,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-9.6
2020-05-04,2020-05-04,376/24,-8.0,10.1,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-10.1
2020-06-01,2020-06-01,376/24,-6.3,8.4,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-8.4
2020-07-01,2020-07-01,376/24,-6.4,8.5,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-8.5
2020-08-03,2020-08-03,376/24,-10.4,12.5,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-12.5
2020-09-01,2020-09-01,376/24,-12.5,14.6,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-14.6
2020-10-01,2020-10-01,376/24,-12.1,14.2,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-14.2
2020-11-02,2020-11-02,376/24,-9.9,12.0,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-12.0
2020-12-02,2020-12-02,376/24,-9.3,11.4,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-11.4
2021-01-04,2021-01-04,376/24,-8.0,10.1,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-10.1
2021-02-01,2021-02-01,376/24,-8.4,10.5,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-10.5
2021-03-01,2021-03-01,376/24,-8.1,10.2,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-10.2
2021-04-01,2021-04-01,376/24,-7.2,9.3,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-9.3
2021-05-03,2021-05-03,376/24,-6.4,8.5,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-8.5
2021-06-01,2021-06-01,376/24,-6.55,8.65,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-8.65
2021-07-01,2021-07-01,376/24,-6.7,8.8,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-8.8
2021-08-02,2021-08-02,376/24,-10.6,12.7,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-12.7
2021-09-01,2021-09-01,376/24,-11.3,13.4,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-13.4
2021-10-01,2021-10-01,376/24,-11.7,13.8,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-13.8
2021-11-02,2021-11-02,376/24,-11.38,13.48,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-13.48
2021-12-02,2021-12-02,376/24,-10.2,12.3,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-12.3
2022-01-03,2022-01-03,376/24,-9.25,11.35,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-11.35
2022-02-01,2022-02-01,376/24,-9.9,12.0,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-12.0
2022-03-01,2022-03-01,376/24,-8.8,10.9,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-10.9
2022-04-01,2022-04-01,376/24,-9.8,11.9,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-11.9
2022-05-02,2022-05-02,376/24,-9.4,11.5,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-11.5
2022-06-01,2022-06-01,376/24,-10.0,12.1,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-12.1
2022-07-01,2022-07-01,376/24,-9.25,11.35,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-11.35
2022-08-01,2022-08-01,376/24,-9.15,11.25,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-11.25
2022-09-01,2022-09-01,376/24,-9.03,11.13,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-11.13
2023-01-02,2023-01-02,376/24,-8.2,10.3,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-10.3
2023-02-01,2023-02-01,376/24,-9.3,11.4,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-11.4
2023-03-01,2023-03-01,376/24,-9.0,11.1,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-11.1
2023-04-03,2023-04-03,376/24,-8.3,10.4,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-10.4
2023-05-02,2023-05-02,376/24,-8.2,10.3,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-10.3
2023-06-01,2023-06-01,376/24,-8.7,10.8,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-10.8
2023-07-03,2023-07-03,376/24,-13.7,15.8,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-15.8
2023-08-01,2023-08-01,376/24,-14.6,16.7,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-16.7
2023-09-01,2023-09-01,376/24,-14.9,17.0,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-17.0
2023-10-02,2023-10-02,376/24,-13.1,15.2,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-15.2
2023-11-02,2023-11-02,376/24,-11.13,13.23,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-13.23
2023-12-04,2023-12-04,376/24,-13.1,15.2,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-15.2
2024-01-02,2024-01-02,376/24,-10.7,12.8,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-12.8
2024-02-01,2024-02-01,376/24,-10.0,12.1,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-12.1
2024-03-01,2024-03-01,376/24,-8.9,11.0,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-11.0
2024-04-01,2024-04-01,376/24,-10.4,12.5,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-12.5
2024-05-02,2024-05-02,376/24,-8.68,10.78,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-10.78
2024-06-03,2024-06-03,376/24,-9.6,11.7,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-11.7
2024-07-01,2024-07-01,376/24,-10.55,12.65,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-12.65
2024-08-01,2024-08-01,376/24,-13.8,15.9,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-15.9
2024-09-02,2024-09-02,376/24,-15.1,17.2,134002.7,230287.3,2.1,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM RESERVA,AZAMBUJA,-17.2
