date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2021-03-01,2021-03-01,390/99,-1.0,4.1,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.1
2021-04-01,2021-04-01,390/99,-0.1,3.2,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-3.2
2021-05-03,2021-05-03,390/99,0.0,3.1,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-3.1
2021-07-01,2021-07-01,390/99,-2.1,5.2,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.2
2021-08-02,2021-08-02,390/99,-2.2,5.3,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.3
2021-09-01,2021-09-01,390/99,-2.5,5.6,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.6
2021-10-01,2021-10-01,390/99,-1.25,4.35,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.35
2021-11-02,2021-11-02,390/99,-1.95,5.05,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.05
2021-12-02,2021-12-02,390/99,-1.25,4.35,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.35
2022-01-03,2022-01-03,390/99,-1.05,4.15,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.15
2022-02-01,2022-02-01,390/99,-1.2,4.3,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.3
2022-03-01,2022-03-01,390/99,-0.9,4.0,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.0
2022-04-01,2022-04-01,390/99,-0.6,3.7,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-3.7
2022-05-02,2022-05-02,390/99,-1.0,4.1,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.1
2022-06-01,2022-06-01,390/99,-1.6,4.7,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.7
2022-07-01,2022-07-01,390/99,-2.15,5.25,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.25
2022-08-01,2022-08-01,390/99,-2.1,5.2,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.2
2022-09-01,2022-09-01,390/99,-2.05,5.15,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.15
2023-01-02,2023-01-02,390/99,-0.7,3.8,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-3.8
2023-02-01,2023-02-01,390/99,-0.5,3.6,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-3.6
2023-03-01,2023-03-01,390/99,-0.1,3.2,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-3.2
2023-04-03,2023-04-03,390/99,-1.3,4.4,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.4
2023-05-02,2023-05-02,390/99,-0.5,3.6,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-3.6
2023-06-01,2023-06-01,390/99,-1.3,4.4,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.4
2023-07-03,2023-07-03,390/99,-2.1,5.2,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.2
2023-08-01,2023-08-01,390/99,-3.2,6.3,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-6.3
2023-09-01,2023-09-01,390/99,-3.4,6.5,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-6.5
2023-10-02,2023-10-02,390/99,-3.3,6.4,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-6.4
2023-11-02,2023-11-02,390/99,-2.6,5.7,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.7
2023-12-04,2023-12-04,390/99,-1.94,5.04,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-5.04
2024-01-02,2024-01-02,390/99,-1.1,4.2,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-4.2
2024-02-01,2024-02-01,390/99,0.45,2.65,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-2.65
2024-03-01,2024-03-01,390/99,0.1,3.0,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-3.0
2024-04-01,2024-04-01,390/99,0.15,2.95,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-2.95
2024-05-02,2024-05-02,390/99,-0.64,3.74,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-3.74
2024-06-03,2024-06-03,390/99,-0.4,3.5,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-3.5
2024-07-01,2024-07-01,390/99,-0.7,3.8,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-3.8
2024-08-01,2024-08-01,390/99,-3.8,6.9,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-6.9
2024-09-02,2024-09-02,390/99,-4.6,7.7,130060.6,228988.3,3.1,T7 - ALUVIÕES DO TEJO,EM RESERVA,,-7.7
