date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2023-06-30,2023-06-30,391/437,-2.98,13.98,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.98
2023-07-14,2023-07-14,391/437,-3.17,14.17,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-14.17
2023-08-18,2023-08-18,391/437,-3.35,14.35,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-14.35
2023-09-22,2023-09-22,391/437,-2.99,13.99,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.99
2023-10-26,2023-10-26,391/437,-2.65,13.65,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.65
2023-11-10,2023-11-10,391/437,-2.5,13.5,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.5
2023-11-30,2023-11-30,391/437,-2.32,13.32,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.32
2023-12-12,2023-12-12,391/437,-2.14,13.14,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.14
2024-01-26,2024-01-26,391/437,-1.72,12.72,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-12.72
2024-03-14,2024-03-14,391/437,-1.33,12.33,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-12.33
2024-04-11,2024-04-11,391/437,-1.26,12.26,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-12.26
2024-06-13,2024-06-13,391/437,-2.16,13.16,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.16
2024-07-12,2024-07-12,391/437,-2.39,13.39,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.39
2024-08-09,2024-08-09,391/437,-2.89,13.89,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.89
2024-09-13,2024-09-13,391/437,-2.79,13.79,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.79
2024-10-10,2024-10-10,391/437,-2.4,13.4,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.4
2024-11-15,2024-11-15,391/437,-2.1,13.1,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.1
2024-12-12,2024-12-12,391/437,-2.02,13.02,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-13.02
2025-01-16,2025-01-16,391/437,-1.84,12.84,143834.0,225145.0,11.0,T7 - ALUVIÕES DO TEJO,EM SERVIÇO,BENAVENTE,-12.84
