date,data,codigo,nivel_piezometrico,profundidade_nivel_agua,coord_x_m,coord_y_m,altitude_m,sistema_aquifero,estado,freguesia,nivel
2007-04-26,2007-04-26,418/4,14.62,1.38,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.38
2007-05-24,2007-05-24,418/4,14.42,1.58,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.58
2007-06-27,2007-06-27,418/4,14.15,1.85,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.85
2007-07-27,2007-07-27,418/4,13.86,2.14,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.14
2007-08-30,2007-08-30,418/4,13.59,2.41,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.41
2007-09-20,2007-09-20,418/4,13.49,2.51,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.51
2007-10-26,2007-10-26,418/4,13.34,2.66,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.66
2007-11-22,2007-11-22,418/4,13.33,2.67,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.67
2007-12-20,2007-12-20,418/4,13.5,2.5,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.5
2008-01-24,2008-01-24,418/4,14.12,1.88,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.88
2008-02-21,2008-02-21,418/4,14.39,1.61,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.61
2008-03-26,2008-03-26,418/4,14.48,1.52,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.52
2008-04-24,2008-04-24,418/4,14.6,1.4,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.4
2008-05-21,2008-05-21,418/4,15.41,0.59,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-0.59
2008-06-19,2008-06-19,418/4,14.22,1.78,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.78
2008-07-24,2008-07-24,418/4,13.86,2.14,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.14
2008-08-21,2008-08-21,418/4,13.62,2.38,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.38
2008-09-25,2008-09-25,418/4,13.45,2.55,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.55
2008-10-23,2008-10-23,418/4,13.36,2.64,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.64
2008-11-19,2008-11-19,418/4,13.34,2.66,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.66
2008-12-19,2008-12-19,418/4,13.43,2.57,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.57
2009-01-28,2009-01-28,418/4,14.1,1.9,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.9
2009-02-26,2009-02-26,418/4,14.66,1.34,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.34
2009-03-26,2009-03-26,418/4,14.53,1.47,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.47
2009-04-23,2009-04-23,418/4,14.4,1.6,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.6
2009-05-22,2009-05-22,418/4,14.26,1.74,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.74
2009-06-24,2009-06-24,418/4,14.02,1.98,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.98
2009-07-23,2009-07-23,418/4,13.84,2.16,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.16
2009-08-21,2009-08-21,418/4,13.59,2.41,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.41
2009-09-24,2009-09-24,418/4,13.41,2.59,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.59
2009-10-30,2009-10-30,418/4,13.32,2.68,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.68
2009-11-19,2009-11-19,418/4,13.33,2.67,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.67
2009-12-22,2009-12-22,418/4,13.49,2.51,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.51
2010-01-26,2010-01-26,418/4,14.82,1.18,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.18
2010-02-18,2010-02-18,418/4,14.92,1.08,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.08
2010-03-22,2010-03-22,418/4,15.12,0.88,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-0.88
2010-04-23,2010-04-23,418/4,15.07,0.93,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-0.93
2010-05-24,2010-05-24,418/4,14.68,1.32,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.32
2010-06-24,2010-06-24,418/4,14.4,1.6,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.6
2010-07-26,2010-07-26,418/4,14.07,1.93,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.93
2010-08-19,2010-08-19,418/4,13.84,2.16,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.16
2010-09-24,2010-09-24,418/4,13.58,2.42,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.42
2010-10-18,2010-10-18,418/4,13.62,2.38,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.38
2010-11-11,2010-11-11,418/4,13.89,2.11,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.11
2010-12-16,2010-12-16,418/4,14.56,1.44,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.44
2011-01-17,2011-01-17,418/4,14.38,1.62,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.62
2011-02-07,2011-02-07,418/4,14.87,1.13,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.13
2011-03-07,2011-03-07,418/4,15.08,0.92,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-0.92
2011-04-11,2011-04-11,418/4,14.81,1.19,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.19
2011-05-05,2011-05-05,418/4,14.95,1.05,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.05
2011-06-09,2011-06-09,418/4,14.71,1.29,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.29
2011-07-07,2011-07-07,418/4,14.36,1.64,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.64
2011-08-04,2011-08-04,418/4,14.12,1.88,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.88
2011-09-12,2011-09-12,418/4,13.8,2.2,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.2
2011-10-04,2011-10-04,418/4,13.67,2.33,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.33
2011-11-14,2011-11-14,418/4,14.28,1.72,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.72
2011-12-07,2011-12-07,418/4,14.59,1.41,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.41
2012-01-05,2012-01-05,418/4,14.49,1.51,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.51
2012-02-02,2012-02-02,418/4,14.51,1.49,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.49
2012-03-05,2012-03-05,418/4,14.41,1.59,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.59
2012-04-05,2012-04-05,418/4,14.4,1.6,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.6
2012-05-09,2012-05-09,418/4,14.4,1.6,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.6
2012-07-10,2012-07-10,418/4,13.96,2.04,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.04
2012-08-03,2012-08-03,418/4,13.79,2.21,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.21
2012-09-20,2012-09-20,418/4,13.52,2.48,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.48
2012-11-06,2012-11-06,418/4,13.44,2.56,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.56
2012-12-07,2012-12-07,418/4,14.35,1.65,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.65
2013-01-03,2013-01-03,418/4,14.59,1.41,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.41
2013-02-07,2013-02-07,418/4,14.72,1.28,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.28
2013-03-18,2013-03-18,418/4,14.94,1.06,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.06
2013-04-19,2013-04-19,418/4,14.96,1.04,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.04
2013-05-15,2013-05-15,418/4,14.5,1.5,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.5
2013-06-04,2013-06-04,418/4,14.47,1.53,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.53
2013-07-11,2013-07-11,418/4,14.05,1.95,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.95
2013-08-12,2013-08-12,418/4,13.79,2.21,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.21
2013-09-05,2013-09-05,418/4,13.58,2.42,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.42
2013-10-09,2013-10-09,418/4,13.47,2.53,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.53
2013-11-14,2013-11-14,418/4,13.98,2.02,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.02
2013-12-03,2013-12-03,418/4,13.87,2.13,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.13
2014-01-14,2014-01-14,418/4,14.41,1.59,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.59
2014-02-13,2014-02-13,418/4,14.96,1.04,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.04
2014-03-31,2014-03-31,418/4,15.52,0.48,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-0.48
2014-05-16,2014-05-16,418/4,15.32,0.68,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-0.68
2014-06-09,2014-06-09,418/4,15.13,0.87,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-0.87
2014-07-11,2014-07-11,418/4,14.2,1.8,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.8
2014-08-26,2014-08-26,418/4,13.78,2.22,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.22
2014-10-02,2014-10-02,418/4,13.7,2.3,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.3
2014-11-21,2014-11-21,418/4,14.37,1.63,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.63
2015-01-08,2015-01-08,418/4,14.7,1.3,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.3
2015-02-11,2015-02-11,418/4,14.76,1.24,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.24
2015-03-09,2015-03-09,418/4,14.65,1.35,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.35
2015-04-13,2015-04-13,418/4,14.55,1.45,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.45
2015-05-25,2015-05-25,418/4,14.24,1.76,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.76
2015-06-22,2015-06-22,418/4,13.97,2.03,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.03
2015-07-17,2015-07-17,418/4,13.73,2.27,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.27
2015-08-17,2015-08-17,418/4,13.49,2.51,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.51
2015-09-22,2015-09-22,418/4,13.32,2.68,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.68
2015-10-13,2015-10-13,418/4,13.32,2.68,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.68
2016-02-18,2016-02-18,418/4,14.23,1.77,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.77
2016-04-15,2016-04-15,418/4,14.38,1.62,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.62
2016-05-20,2016-05-20,418/4,14.78,1.22,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.22
2016-06-21,2016-06-21,418/4,14.48,1.52,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.52
2016-07-15,2016-07-15,418/4,14.21,1.79,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.79
2016-08-23,2016-08-23,418/4,13.87,2.13,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.13
2016-10-12,2016-10-12,418/4,13.6,2.4,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.4
2016-11-28,2016-11-28,418/4,13.79,2.21,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.21
2016-12-28,2016-12-28,418/4,14.4,1.6,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.6
2017-01-17,2017-01-17,418/4,14.49,1.51,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.51
2017-02-17,2017-02-17,418/4,14.74,1.26,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.26
2017-03-23,2017-03-23,418/4,14.65,1.35,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.35
2017-04-24,2017-04-24,418/4,14.5,1.5,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.5
2017-05-25,2017-05-25,418/4,14.35,1.65,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.65
2017-06-26,2017-06-26,418/4,14.06,1.94,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.94
2017-07-24,2017-07-24,418/4,13.83,2.17,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.17
2017-08-23,2017-08-23,418/4,13.62,2.38,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.38
2017-10-20,2017-10-20,418/4,13.36,2.64,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.64
2017-11-28,2017-11-28,418/4,13.32,2.68,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.68
2017-12-27,2017-12-27,418/4,13.51,2.49,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.49
2018-01-26,2018-01-26,418/4,13.7,2.3,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.3
2018-02-26,2018-02-26,418/4,13.78,2.22,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.22
2018-03-22,2018-03-22,418/4,14.4,1.6,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.6
2018-04-24,2018-04-24,418/4,14.61,1.39,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.39
2018-05-25,2018-05-25,418/4,14.42,1.58,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.58
2018-06-22,2018-06-22,418/4,14.2,1.8,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-1.8
2018-07-27,2018-07-27,418/4,13.93,2.07,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.07
2018-08-31,2018-08-31,418/4,13.68,2.32,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.32
2018-10-30,2018-10-30,418/4,13.41,2.59,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.59
2018-11-27,2018-11-27,418/4,13.55,2.45,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.45
2018-12-27,2018-12-27,418/4,13.92,2.08,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.08
2019-01-28,2019-01-28,418/4,13.93,2.07,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.07
2019-03-29,2019-03-29,418/4,13.92,2.08,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.08
2019-04-24,2019-04-24,418/4,13.85,2.15,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.15
2019-05-27,2019-05-27,418/4,13.7,2.3,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.3
2019-06-25,2019-06-25,418/4,13.6,2.4,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.4
2019-07-25,2019-07-25,418/4,13.49,2.51,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.51
2019-09-18,2019-09-18,418/4,13.27,2.73,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.73
2020-01-24,2020-01-24,418/4,13.8,2.2,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.2
2020-02-24,2020-02-24,418/4,13.87,2.13,135060.0,204980.0,16.0,T7 - ALUVIÕES DO TEJO,SELADO,SAMORA CORREIA,-2.13
